ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
11211,313,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,2413.0,16.0
11211,335,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,2400.0,13.0
11211,337,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2400.0,12.0
11211,365,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,2387.0,19.0
11211,367,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,2387.0,18.0
11211,372 TO 374,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2779.0,3.0
11211,395,UNION,AVE,385,UNION,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2375.0,16.0
11211,420,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2767.0,7.0
11211,438,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),2761.0,5.0
11211,505,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),2315.0,21.0
11211,520,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2741.0,1.0
11211,525,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2315.0,14.0
11211,544,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),2736.0,1.0
11211,568,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),2731.0,1.0
11211,596,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2721.0,2.0
11211,598,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2721.0,3.0
11211,619,UNION,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2292.0,19.0
11211,156,WILSON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2182.0,21.0
11211,160 TO 162,WILSON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2182.0,23.0
11211,190,WILSON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2183.0,11.0
11211,198 TO 202,WILSON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2183.0,16.0
11211,5,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),2307.0,22.0
11211,31,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2736.0,47.0
11211,37,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2736.0,42.0
11211,39,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2736.0,42.0
11211,41,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2736.0,41.0
11211,59,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2736.0,32.0
11211,111,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2738.0,38.0
11211,115,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,2738.0,36.0
11211,126,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2743.0,21.0
11211,151,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2739.0,36.0
11211,153,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,2739.0,35.0
11211,159,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2739.0,32.0
11211,197,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2740.0,31.0
11211,200,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2745.0,20.0
11211,202,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2745.0,20.0
11211,258,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2875.0,47.0
11211,260,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2875.0,48.0
11211,262,WITHERS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2875.0,49.0
11211,152,WOODPOINT,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2875.0,23.0
11211,156,WOODPOINT,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2875.0,25.0
11211,160,WOODPOINT,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2875.0,26.0
11211,164,WOODPOINT,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2875.0,28.0
11211,201,WOODPOINT,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2893.0,10.0
11211,207,WOODPOINT,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2893.0,8.0
11211,209,WOODPOINT,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,2893.0,7.0
11211,138,WYTHE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2309.0,24.0
11211,144,WYTHE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2309.0,25.0
11211,146,WYTHE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2309.0,26.0
11211,431,WYTHE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2136.0,10.0
11211,433,WYTHE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2136.0,9.0
11211,172F,WYTHE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2325.0,20.0
11211,172R,WYTHE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,2325.0,20.0
11212,69,AMBOY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),3518.0,133.0
11212,178,AMBOY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3539.0,36.0
11212,563,AMBOY,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3622.0,14.0
11212,19,BLAKE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,ARTICLES 14 & 15,3532.0,1.0
11212,444,BLAKE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3780.0,27.0
11212,54,BRISTOL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3497.0,51.0
11212,85,BRISTOL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3520.0,32.0
11212,136,BRISTOL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3519.0,57.0
11212,367,BRISTOL,ST,193,LIVONIA,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,3574.0,60.0
11212,456,BRISTOL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3600.0,44.0
11212,531 TO 541,BRISTOL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3613.0,9.0
11212,544,BRISTOL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3623.0,36.0
11212,93,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3521.0,36.0
11212,437 TO 479,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3602.0,12.0
11212,497,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3614.0,32.0
11212,510,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3613.0,38.0
11212,518,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3613.0,42.0
11212,519,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3614.0,26.0
11212,532,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3613.0,47.0
11212,546,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3613.0,53.0
11212,618,CHESTER,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3624.0,58.0
11212,40,CHRISTOPHER,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3692.0,20.0
11212,388,CHRISTOPHER,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,3811.0,128.0
11212,565,CHRISTOPHER,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3856.0,6.0
11212,9702 TO 9710,CHURCH,AVE,505,ROCKAWAY,PKWY,61,BROOKLYN,MULTIPLE DWELLING A,,,4718.0,36.0
11212,1035,CLARKSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4628.0,36.0
11212,189,DUMONT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,J-51,,3557.0,4.0
11212,269,DUMONT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3560.0,48.0
11212,273,DUMONT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3560.0,47.0
11212,202,E 91ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4626.0,6.0
11212,207,E 91ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4627.0,1.0
11212,285,E 91ST,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4646.0,1.0
11212,100,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4594.0,41.0
11212,123,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4611.0,64.0
11212,203,E 92ND,ST,1020,WINTHROP,ST,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,4628.0,1.0
11212,278,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4627.0,31.0
11212,279,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4647.0,1.0
11212,333,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4647.0,34.0
11212,435,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4667.0,46.0
11212,455,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4689.0,38.0
11212,459,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4689.0,31.0
11212,473,E 92ND,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4689.0,25.0
11212,87 TO 97,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4596.0,49.0
11212,274,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4647.0,6.0
11212,461,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,32.0
11212,469,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,29.0
11212,473,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,ROOMING HOUSE,,4690.0,28.0
11212,493,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,19.0
11212,497,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,18.0
11212,507,E 93RD,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,12.0
11212,35,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4597.0,70.0
11212,78,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4596.0,39.0
11212,80,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4596.0,40.0
11212,83 TO 85,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4597.0,53.0
11212,84,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4596.0,42.0
11212,86,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4596.0,43.0
11212,275,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,1.0
11212,287,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4649.0,64.0
11212,289,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,63.0
11212,293,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,62.0
11212,295,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,61.0
11212,299,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,60.0
11212,305,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,58.0
11212,309,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,57.0
11212,313,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,55.0
11212,315,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,54.0
11212,376 TO 386,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4668.0,20.0
11212,398 TO 400,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4668.0,29.0
11212,405,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4669.0,18.0
11212,411,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4669.0,15.0
11212,414 TO 422,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4668.0,36.0
11212,447 TO 449,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,,4691.0,73.0
11212,448,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,49.0
11212,455,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4691.0,69.0
11212,468,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4690.0,56.0
11212,484,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4690.0,63.0
11212,491,E 94TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4691.0,54.0
11212,75,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4598.0,58.0
11212,117,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,4614.0,68.0
11212,178,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4630.0,6.0
11212,250,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4630.0,40.0
11212,270,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,6.0
11212,441,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4692.0,80.0
11212,446,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,4691.0,14.0
11212,472,E 95TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4691.0,24.0
11212,22 TO 24,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4598.0,24.0
11212,69 TO 71,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4599.0,48.0
11212,73 TO 83,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4599.0,43.0
11212,87,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4615.0,1.0
11212,99,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4615.0,69.0
11212,159,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4615.0,41.0
11212,171,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,J-51,SEC 608,4632.0,1.0
11212,184,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4631.0,14.0
11212,250,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4631.0,38.0
11212,425,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4693.0,32.0
11212,443,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4693.0,29.0
11212,536 TO 544,E 96TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4716.0,59.0
11212,440,E 98TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4694.0,59.0
11212,446,E 98TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4694.0,61.0
11212,469,E 98TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3608.0,6.0
11212,474,E 98TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4694.0,67.0
11212,523 TO 553,E 98TH,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3620.0,5.0
11212,1040,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,4597.0,1.0
11212,1070,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4598.0,1.0
11212,1169,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,1399.0,145.0
11212,1293,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1476.0,36.0
11212,1301 TO 1303,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1476.0,32.0
11212,1543,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1461.0,37.0
11212,1547,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),1461.0,35.0
11212,1723,E NEW YORK,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,1444.0,29.0
11212,160,GLENMORE,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3709.0,115.0
11212,174,GRAFTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3551.0,32.0
11212,180,GRAFTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3551.0,34.0
11212,208,GRAFTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3551.0,47.0
11212,214 TO 218,GRAFTON,ST,47,DUMONT,AVE,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3551.0,49.0
11212,255,GRAFTON,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),3567.0,16.0
11212,7,HEGEMAN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3621.0,1.0
11212,31 TO 47,HEGEMAN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3622.0,56.0
11212,71 TO 77,HEGEMAN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3623.0,1.0
11212,210 TO 212,HEGEMAN,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,GARDEN COMPLEX,ARTICLE 11,3639.0,35.0
11212,195,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,3539.0,5.0
11212,441,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3598.0,7.0
11212,450,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3609.0,31.0
11212,463,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3610.0,23.0
11212,490,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3609.0,47.0
11212,500,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3609.0,1.0
11212,530,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3620.0,38.0
11212,537,HERZL,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3621.0,15.0
11212,445,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3497.0,65.0
11212,600,HOPKINSON,AVE,598 TO 600,THOMAS S BOYLAND,ST,61,BROOKLYN,MULTIPLE DWELLING A,,,3540.0,34.0
11212,769,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3587.0,24.0
11212,775,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3587.0,22.0
11212,859,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,3600.0,11.0
11212,865,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3600.0,9.0
11212,893,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3612.0,21.0
11212,906 TO 908,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3611.0,147.0
11212,939,HOPKINSON,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3623.0,30.0
11212,623,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3512.0,19.0
11212,624,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3511.0,58.0
11212,630,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3511.0,60.0
11212,788,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3565.0,35.0
11212,802,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,3565.0,42.0
11212,806,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3565.0,43.0
11212,808,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3565.0,44.0
11212,824,HOWARD,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3565.0,49.0
11212,75 TO 107,JUNIUS,ST,197,GLENMORE,AVE,61,BROOKLYN,MULTIPLE DWELLING A,,,3696.0,7501.0
11212,166,JUNIUS,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3712.0,33.0
11212,9201,KINGS,HWY,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4667.0,1.0
11212,9302,KINGS,HWY,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4668.0,69.0
11212,9325 TO 9327,KINGS,HWY,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4648.0,33.0
11212,9407 TO 9427,KINGS,HWY,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4649.0,24.0
11212,9507,KINGS,HWY,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4650.0,70.0
11212,9708,KINGS,HWY,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4652.0,76.0
11212,9712,KINGS,HWY,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,4652.0,80.0
11212,17,LEGION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3514.0,33.0
11212,341 TO 355,LEGION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING B,,,3582.0,6.0
11212,352,LEGION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3581.0,1.0
11212,397,LEGION,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3595.0,13.0
11212,1107 TO 1117,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4650.0,46.0
11212,1119,LENOX,RD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,4651.0,46.0
11212,90,LIBERTY,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3692.0,16.0
11212,103 TO 105,LIBERTY,AVE,28 TO 36,CHRISTOPHER,AVE,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,3675.0,25.0
11212,7 TO 21,LIVONIA,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3566.0,6.0
11212,30,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3620.0,30.0
11212,51,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3610.0,5.0
11212,54,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3621.0,35.0
11212,73,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3611.0,7.0
11212,75,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (16),,3611.0,5.0
11212,165 TO 167,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3615.0,1.0
11212,169 TO 179,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3615.0,1.0
11212,185 TO 197,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3616.0,1.0
11212,199 TO 203,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3616.0,1.0
11212,205,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3616.0,1.0
11212,211,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,40.0
11212,215,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,40.0
11212,219,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,40.0
11212,227,LOTT,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3617.0,36.0
11212,251,MOTHER GASTON,BLVD,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3675.0,7.0
11212,603,MOTHER GASTON,BLVD,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3794.0,28.0
11212,11 TO 21,NEW LOTS,AVE,230 TO 242,LOTT,AVE,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3628.0,1.0
11212,23 TO 39,NEW LOTS,AVE,250,LOTT,AVE,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3628.0,1.0
11212,96,NEW LOTS,AVE,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3862.0,1.0
11212,45,NEWPORT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3596.0,1.0
11212,80,NEWPORT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3610.0,34.0
11212,86,NEWPORT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,,,3610.0,37.0
11212,140 TO 142,NEWPORT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3612.0,35.0
11212,167,NEWPORT,ST,483 TO 495,CHESTER,ST,61,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,,3602.0,9.0
11212,179,NEWPORT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,421-A (1-15),,3602.0,6.0
11212,200,NEWPORT,ST,,,,61,BROOKLYN,MULTIPLE DWELLING A,ARTICLE 11,,3615.0,1.0
