ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
11106,31-65,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-66,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-68,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-69,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-70,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-71,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-72,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-73,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-74,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-76,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-77,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-79,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,32-06,35TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,32-10,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,32-15,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,32-21,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,32-27,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (16),,
11106,32-57,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,32-66,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,32-78,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,32-86,35TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-22,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11106,35-10,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,35-20,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,35-48,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,36-52,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,36-54,35TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,3257,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,8-04,36TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,29-15,36TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-11,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-14,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-17,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-18,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-38,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,31-40,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-42,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-44,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-48,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11106,31-49,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-50,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-52,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-56,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-58,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-60,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-62,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-66,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-70,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-76,36TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-77,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-78,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-80,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11106,31-82,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,32-81,36TH,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11106,34-02,36TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-07,36TH,AVE,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-11,36TH,AVE,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,33-11,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,33-15,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-06,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-25,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-41,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-51,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-61,9TH,ST,903,35TH,AVE,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,35-41,9TH,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,11-15,BROADWAY,,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,12-15,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,
11106,14-07,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11106,14-55,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,21-34,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,23-12,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,23-13,BROADWAY,,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,23-16,BROADWAY,,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,23-24,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,23-34,BROADWAY,,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,23-35,BROADWAY,,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,23-38,BROADWAY,,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11106,23-40,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,25-20,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,25-28,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (16),,
11106,29-10,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,421-A (1-15),,
11106,30-02,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,30-18,BROADWAY,,,,,63,ASTORIA,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,32-20,BROADWAY,,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-11,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-14 TO 31-18,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11106,31-17,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-28,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING B,,,
11106,31-35,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-45,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,31-85,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11106,32-16,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,33-02 TO 33-08,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,33-07,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,33-09,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,33-10 TO 33-12,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,33-11,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,33-13,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,33-15,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,33-43,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,J-51,,
11106,34-15,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,34-43,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,J-51,,
11106,35-17,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,35-25,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,35-29,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,35-31,CRESCENT,ST,,,,63,ASTORIA,,MULTIPLE DWELLING A,,,
11106,35-35,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11106,35-37,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11106,35-43,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,35-45,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,35-49,CRESCENT,ST,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,31-01,VERNON,BLVD,,,,63,ASTORIA,,MULTIPLE DWELLING A,J-51,,
11106,33-51,VERNON,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11106,34-61,VERNON,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11106,35-11,VERNON,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING B,,,
11106,36-05,VERNON,BLVD,,,,63,LONG ISLAND CITY,,MULTIPLE DWELLING A,,,
11354,31-13,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (16),,
11354,31-15,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,ROOMING HOUSE,,
11354,31-32,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,31-40,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,32-20,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,32-22,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,32-24,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,32-28,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,32-30,137TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,34-12,146TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,35-15,146TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING B,,,
11354,35-17,146TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING B,,,
11354,35-07,147TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-19,147TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,37-07,147TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,29-01,148TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-01 TO 29-23,148TH,ST,148-07 TO 148-35,BAYSIDE,AVE,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-03,148TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-05,148TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-11,148TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-17,148TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-21,148TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-23,148TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-02,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-04,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-06,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-08,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-10,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-12,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-14,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,29-16,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,35-14,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-21,149TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,34-25,150TH,PL,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-10,150TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,
11354,35-25,150TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-26,150TH,PL,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,40-01,150TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,ROOMING HOUSE,,
11354,34-02,153RD,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-28,153RD,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-30,153RD,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-15,155TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,39-02 TO 39-08,155TH,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,121-04,25TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,121-08,25TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,121-10,25TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,121-12,25TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,119-58,27TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,119-59,27TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,148-05,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-06,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-11,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-12,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-14,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-15,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-18,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-20,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-21,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-24,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-25,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-26,29TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,140-44,31ST,DR,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (16),,
11354,141-06,32ND,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (16),,
11354,140-06,33RD,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,140-22,33RD,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,144-25,33RD,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,139-06 TO 139-18,34TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,J-51,,
11354,139-07,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,139-09,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,139-09,34TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,J-51,,
11354,139-11,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,139-19,34TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,139-29,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,139-29,34TH,RD,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,139-31,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,140-07,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,140-16,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,144-22,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,145-18,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,147-11,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,151-09,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,151-19,34TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,134-04,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,136-22,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,136-28,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,138-06,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,139-50,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,139-55,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,139-81,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,144-27,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,144-30 TO 144-32,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,144-45,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,144-50 TO 144-54,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,144-63,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,147-15,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,149-43,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,151-10,35TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,136-43,37TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,142-26,37TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING B,,,
11354,143-20,37TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,144-24,37TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,142-24,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,142-37,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,142-39,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING B,GARDEN COMPLEX,,
11354,143-01 TO 143-17,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,143-19A,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,143-19A TO 143-25A,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,143-19B,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,143-19C,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,143-21A,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,143-21B,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,143-30,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,143-37,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,144-20,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,144-40,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,144-44,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,144-46,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,144-47,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,144-49,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,144-50,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,144-51,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,144-53,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,147-25 TO 147-43,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,
11354,147-30,38TH,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,148-07,BAYSIDE,AVE,29-03,148TH,ST,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-11,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-15,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-17,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-21,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-25,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-27,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-31,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,148-35,BAYSIDE,AVE,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,36-11,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,36-19,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,36-20,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,36-40,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,37-04,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,37-08,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,37-18,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,37-22,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,38-15,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,40-04,BOWNE,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,25-60,COLLEGE POINT,BLVD,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,37-33,COLLEGE POINT,BLVD,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,35-21,FARRINGTON,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,3201,LEAVITT,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,33-15,LEAVITT,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,33-17,LEAVITT,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,35-01,LEAVITT,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,35-03,LEAVITT,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,35-05,LEAVITT,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,421-A (1-15),,
11354,35-09,LEAVITT,ST,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,31-31A,LINDEN,PL,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
11354,32-13,LINDEN,PL,,,,63,FLUSHING,,MULTIPLE DWELLING A,GARDEN COMPLEX,,
11354,32-15,LINDEN,PL,,,,63,FLUSHING,,MULTIPLE DWELLING A,,,
